conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1907631549085892766,Thu Apr 03 03:09:38 +0000 2025,3.0,Rekomendasi Saham dan Pergerakan IHSG Hari Ini Kamis 3 April 2025 https://t.co/fzcNnUliEX #berita #bisnis #saham #ihsg,1.9076315490858929e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/romisaputra_3/status/1907631549085892766,1.767373840110469e+18,romisaputra_3
1907630777732604245,Thu Apr 03 03:06:34 +0000 2025,47.0,karena yg bisa buat LSIP turun cuma faktor eksternal saja seperti IHSG ngedrop kemarin itu bisa jadi buat ajang tambah muatan kalo harga CPO nya oke kok di lapangan juga harga TBS juga bagus brondolan bagus harga minyak kita juga udah gak bisa lagi di jual 14 ribu lagi,1.907630777732604e+18,,,in,jakarta selatan,0.0,1.0,0.0,https://x.com/saptaipb/status/1907630777732604245,1634788663.0,saptaipb
1907608477033513305,Thu Apr 03 03:03:44 +0000 2025,1.0,@trickyinvestor tapi kata lord dasco habis liburan ihsg positif ,1.907630065065804e+18,,trickyinvestor,in,,0.0,0.0,0.0,https://x.com/kibkibkip/status/1907630065065803982,1.631659431418282e+18,kibkibkip
1907629437476306986,Thu Apr 03 03:01:14 +0000 2025,178.0,saat bursa udah open lagi gw WnS dulu katanya perpolitikan luar negeri sedang panas trade war segala macem mengguncang pasar saham global gw diem aja simpan duit sambil berdoa semoga IHSG halt lagi dan LSIP ARB gw serok deh hahaha,1.907629437476307e+18,,,in,jakarta selatan,2.0,10.0,12.0,https://x.com/saptaipb/status/1907629437476306986,1634788663.0,saptaipb
1906983433496351192,Thu Apr 03 02:57:51 +0000 2025,1.0,@idrismars @WOLF_of_IHSG Nonton aja bang. https://t.co/tXMX4DkeR1,1.9076285870809293e+18,,idrismars,in,,0.0,1.0,0.0,https://x.com/Gieehad/status/1907628587080929573,1034308064.0,Gieehad
1907618980006879367,Thu Apr 03 02:57:16 +0000 2025,0.0,@SobatBandar Mending diperpanjang gak sih liburnya ihsg sampe market global rebound? ,1.9076284371264023e+18,,SobatBandar,in,,0.0,1.0,0.0,https://x.com/Ressato/status/1907628437126402447,217409213.0,Ressato
1907614876526326249,Thu Apr 03 02:53:17 +0000 2025,2.0,@desmondwira IHSG mah kuat untuk seminggu ke depan ,1.907627437757969e+18,,desmondwira,in,Georgetown ,0.0,0.0,0.0,https://x.com/Mr_Kavlan/status/1907627437757968637,1.1835371557689016e+18,Mr_Kavlan
1906983433496351192,Thu Apr 03 02:50:53 +0000 2025,0.0,@Gieehad @WOLF_of_IHSG C level apaan bisa ada 10ribu orang ??,1.9076268319075205e+18,,Gieehad,in,,0.0,1.0,0.0,https://x.com/idrismars/status/1907626831907520517,58510135.0,idrismars
1907233421241590174,Thu Apr 03 02:47:45 +0000 2025,0.0,@asumsico Rupiah jatuh..IHSG jatuh sampai sempat di Freeze..Goldman and Sachs mendowngrade stock rating Indonesia..Sepertinya Bapak Luhut yang terhormat yang tidak mau lihat data ,1.9076260441585216e+18,,asumsico,in,,0.0,0.0,0.0,https://x.com/cc0157690008/status/1907626044158521534,1.3165809567030804e+18,cc0157690008
1907552818715902150,Thu Apr 03 02:47:13 +0000 2025,0.0,@tand_kahar @WilliamSutant0 Foreign Investor di IHSG udah siap-siap pencet tombol sell BBCA BBNI BMRI BBRI jam 9 pagi.,1.907625911488533e+18,,tand_kahar,in,,0.0,1.0,0.0,https://x.com/abe_bayy/status/1907625911488532926,1.6170155283543532e+18,abe_bayy
1907620617475731956,Thu Apr 03 02:45:56 +0000 2025,0.0,@lostwik Enaknya nabung ke mana ya gan? Ke US kayak gt IHSG juga gt. Apa lebih konservatif aja?,1.9076255866313075e+18,,lostwik,in,,0.0,1.0,0.0,https://x.com/casboneman/status/1907625586631307636,1.3892095380924334e+18,casboneman
1907618980006879367,Thu Apr 03 02:44:07 +0000 2025,0.0,@SobatBandar Tutup seminggu ini ntr IHSG baru buka wkwkw,1.9076251309998203e+18,,SobatBandar,in,異世界,0.0,1.0,0.0,https://x.com/dlrqkf/status/1907625130999820655,220163469.0,dlrqkf
1907598413669216517,Thu Apr 03 01:29:25 +0000 2025,1.0,@WOLF_of_IHSG king indo perlu bayar 32% x $28.1 M = $8.9M buat export ke usa hampir setara nilai import tapi ini buat bayar pajak doang,1.9076063321167096e+18,,WOLF_of_IHSG,in,,0.0,0.0,0.0,https://x.com/yoy_real/status/1907606332116709513,1.5740034178315756e+18,yoy_real
1907606247056285899,Thu Apr 03 01:29:05 +0000 2025,64.0, yang paling penting itu pangan... Kata seseorang yang program pangannya gagal semua ketika menanggapi turunnya IHSG.,1.907606247056286e+18,,,in,di rumah,0.0,3.0,22.0,https://x.com/KemenperinRI/status/1907606247056285899,1.0307895528671396e+18,KemenperinRI
1907604112751079521,Thu Apr 03 01:28:21 +0000 2025,0.0,@cryptondo $IHSG terjun,1.90760606183576e+18,,cryptondo,in,,0.0,0.0,0.0,https://x.com/LilalinWes30131/status/1907606061835759866,1.7641636694061752e+18,LilalinWes30131
1907233421241590174,Thu Apr 03 01:27:32 +0000 2025,0.0,@asumsico IHSG kebakaran itu apa pak? Tak nampak kah? Kurang menyala kah terbakarnya???,1.9076058555640837e+18,,asumsico,in,Indonesia,0.0,0.0,0.0,https://x.com/indreeh/status/1907605855564083335,254354721.0,indreeh
1907605649556648168,Thu Apr 03 01:26:43 +0000 2025,0.0,apa kabar kurs USD dan IHSG Senin nanti. ,1.907605649556648e+18,,,in,,0.0,0.0,0.0,https://x.com/astronotmars/status/1907605649556648168,263023814.0,astronotmars
1906983433496351192,Thu Apr 03 01:25:53 +0000 2025,0.0,@ridwanlzd @WOLF_of_IHSG @prastow Mana berani dia komentar....wkwkwk...resign dari kemenkeu tetap makan gaji buta https://t.co/4DunxrSbf1,1.90760544021479e+18,https://pbs.twimg.com/media/GnktCQRbMAA0Ga1.png,ridwanlzd,in,,0.0,0.0,0.0,https://x.com/kokardano/status/1907605440214790256,1.4062665200244777e+18,kokardano
1907582657850126728,Thu Apr 03 01:23:25 +0000 2025,0.0,@doktermarket Dampaknya buat ihsg nanti gmana ya dok?,1.907604820732818e+18,,doktermarket,in,,0.0,0.0,0.0,https://x.com/KambingTrading/status/1907604820732817808,1.397023940128637e+18,KambingTrading
1907604278803583151,Thu Apr 03 01:21:16 +0000 2025,0.0,Baru semalam ngomongin IHSG sama sepupu pagi ini bangun tidur udah liat beginian hihhhh ,1.9076042788035832e+18,,,in,A secret garden in my mind,0.0,0.0,0.0,https://x.com/elysianyuno/status/1907604278803583151,1.6721505032734024e+18,elysianyuno
1907604112751079521,Thu Apr 03 01:20:36 +0000 2025,60.0,$IHSG pas nanti Buka lihat Tariff nya sampai 32% Bagaimana nanti kondisinya ya?,1.9076041127510797e+18,,,in,Oasis,0.0,6.0,2.0,https://x.com/cryptondo/status/1907604112751079521,1.4713937084780585e+18,cryptondo
1907587602913570985,Thu Apr 03 01:18:40 +0000 2025,0.0,@ARSIPAJA Lha mbok kalian mau bilang ekonomi meroket ya silahkan saja... Faktanya IHSG jeblok.. Nilai tukar jeblok...,1.907603625360372e+18,,ARSIPAJA,in,,0.0,0.0,0.0,https://x.com/CantikSeorang/status/1907603625360372068,1.7363084425692692e+18,CantikSeorang
1907322596850598326,Thu Apr 03 01:17:03 +0000 2025,37.0,@polisiolahraga Kl wowo bs memimpin dgn benar g mslh. Faktanya WOWO GA BS KERJA. bukti : IHSG ambrol rupiah ambrol penerimaan pajak turun daya beli turun pemudik turun PHK dimana mana. Investor aseng pada kabur. Dn idiotnya lagi danantara mlh diisi oleh WNA ekskoruptor. MBG budged d potong,1.9076032165960876e+18,,polisiolahraga,in,Indonesia,0.0,3.0,1.0,https://x.com/nurman307/status/1907603216596087277,246178041.0,nurman307
1907602907714957390,Thu Apr 03 01:15:49 +0000 2025,2.0,Assalamu'alaykum Selamat pagi.... Tetap semangat ya meski realitas tak sesuai dengan harapan meski sdh siapkan diri namun akhirnya kesiapan anda tak diperlukan. Jangan kecewa tetap ceria.... -- IHSG Bandung Jokowi https://t.co/KDb9OyP6JK,1.9076029077149573e+18,https://pbs.twimg.com/ext_tw_video_thumb/1907602892305186816/pu/img/vMTCAN0bVVBf0mzk.jpg,,in,,0.0,0.0,1.0,https://x.com/taufik_q/status/1907602907714957390,175752154.0,taufik_q
1907602217663930608,Thu Apr 03 01:13:04 +0000 2025,0.0,WTS WTB BUB!! READY NETFLIX VIDIO DISNEY CANVA VIU WETV YOUTUBE PRIME VISION PICSART LOKLOK DISNEY BSTATION [08.12]-- https://t.co/dVqqZsOH5r Pengalihan Ridwan Kamil Hubner Viva Mudik Bilang Lebaran Emily IHSG Pasrah Susah Sarapan #zonauang #zonajajan https://t.co/XnttPQ4hNn,1.9076022176639304e+18,https://pbs.twimg.com/media/GnkqG3Na0AAqwg7.jpg,,in,,0.0,0.0,0.0,https://x.com/waxrdah/status/1907602217663930608,1303085778.0,waxrdah
1907602177230778731,Thu Apr 03 01:12:55 +0000 2025,1.0,Semangat dukung Timnas! Nahan Wasit Simpan Nintendo Land Pagi IHSG https://t.co/QQ26xRqFZC,1.9076021772307784e+18,,,in,Hollandia Binnen ,0.0,0.0,0.0,https://x.com/grandyrwyr/status/1907602177230778731,1879577070.0,grandyrwyr
1906983433496351192,Thu Apr 03 01:12:09 +0000 2025,0.0,@WOLF_of_IHSG Dividen tahun lalu saja Rp 70an saat saham Rp 6000an,1.9076019868345423e+18,,WOLF_of_IHSG,in,VIA_DUCK,0.0,0.0,0.0,https://x.com/ASetan666/status/1907601986834542640,1.5973440220956303e+18,ASetan666
1907600627146043747,Thu Apr 03 01:06:45 +0000 2025,11.0,Coming soon $3200.. Kyaknya senin depan tanggal 8 April akan berat bagi rupiah dan IHSG.. Emas 2jt per gram akan datang lebih cepat.. Apakah gold bullion bank akan kecipratan liquidity dr retail? https://t.co/3OdxJ1zufp,1.907600627146044e+18,https://pbs.twimg.com/media/Gnkopu0aMAMh8Ya.jpg,,in,Jayapura,0.0,1.0,0.0,https://x.com/pacekripto/status/1907600627146043747,187502544.0,pacekripto
1907212807537602788,Thu Apr 03 01:03:16 +0000 2025,0.0,@itstime4changed 4. Pelemahan Rupiah sebagai dampak dari lemahnya IHSG kemarin. Dampak langsungnya adalah kebutuhan komoditas impor dari aspek harga jadi melambung tinggi,1.9075997484981496e+18,,wiratamaldi,in,,0.0,0.0,0.0,https://x.com/wiratamaldi/status/1907599748498149563,8.117333569708524e+17,wiratamaldi
1907599443664449544,Thu Apr 03 01:02:03 +0000 2025,1.0,U.S. demand untuk barang Indonesia bakalan drops karena harga pasti meningkat. Penurunan yang signifikan pastinya akan berdampak lanjut. (Mungkin) nantinya akan ada MARKET SHIFT. kita jualannya yah ke negara lain Misal : CHINA or EURO. Tapi ini kan ga semudah itu. ,1.9075994436644493e+18,,,in,medan,0.0,0.0,0.0,https://x.com/WOLF_of_IHSG/status/1907599443664449544,1.5091443424804987e+18,WOLF_of_IHSG
1907599128844185828,Thu Apr 03 01:00:48 +0000 2025,6.0, Cocoklogi Jaket Kulit: Apa Jaket Pilihanmu Mengungkapkan Tentang Kepribadianmu? cek di sisni: https://t.co/s6H1EoSQWY . . ---------------------------- IHSG Jumbo Bandung Wasit Pabrik Gula Jagakarsa TKDN Walid Pegadaian Nahan https://t.co/QXozDTaPQw,1.9075991288441856e+18,https://pbs.twimg.com/media/Gnkmwc5asAANd-R.jpg,,in,Garut,0.0,0.0,0.0,https://x.com/JaketKulitLover/status/1907599128844185828,432126695.0,JaketKulitLover
1907212807537602788,Thu Apr 03 00:58:23 +0000 2025,0.0,@itstime4changed rupiah melemah ihsg merahh investor banyak yang kabur,1.90759852042272e+18,,itstime4changed,in,Indonesia,0.0,0.0,0.0,https://x.com/cannzxx/status/1907598520422719672,1.1082380456716248e+18,cannzxx
1907598438046617683,Thu Apr 03 00:58:03 +0000 2025,1.0,Kondisi market buka nanti gimana ya gasabar ihsg longsor lahir,1.9075984380466176e+18,,,in,,0.0,0.0,0.0,https://x.com/Aditteen/status/1907598438046617683,1.110522694129193e+18,Aditteen
1907598413669216517,Thu Apr 03 00:57:57 +0000 2025,19.0,by Data export kita ke USA itu totalnya $ 28.1 M . Sebaliknya import dari USA ke kita itu cuman setengahnya yakni sekitar $ 10.2 M. Jadi secara keseluruhan kita SURPLUS dalam perdagangan dgn USA. kita lbh banyak JUALAN ketimbang BELI dari mereka. udh tahu kan what's next?,1.9075984136692165e+18,,,in,medan,0.0,3.0,2.0,https://x.com/WOLF_of_IHSG/status/1907598413669216517,1.5091443424804987e+18,WOLF_of_IHSG
1907597397636845638,Thu Apr 03 00:54:08 +0000 2025,0.0,Kalau katanya ingin memberdayakan sektor tenaga kerja secara maksimal lantas kenapa membuat resiko investor untuk menjauh? Kemarin ihsg turun bukannya sudah membuktikan? Lalu mengapa hal ini masih terjadi?Apa di setiap formulasi kebijakan tidak dikaji terlebih dahulu manajemen-,1.907597451172938e+18,,salitadelsol,in,Indonesia,0.0,1.0,0.0,https://x.com/salitadelsol/status/1907597451172938094,1.1988971658478223e+18,salitadelsol
1907372444362449320,Thu Apr 03 00:53:31 +0000 2025,62.0,@ARSIPAJA Bagi-bagi bansos? Same old trick bro. Jokowi dulu mainin ini sekarang diwarisin anaknya. Bukannya bikin kebijakan yang genuinely bisa nge-upgrade hidup rakyat pemerintah malah ngandelin metode instan yang full of political agenda. Bahan pokok naik? Chill lempar bansos. IHSG https://t.co/ZoRvocFhqR,1.9075972940459013e+18,https://pbs.twimg.com/media/GnkloRkaMAQs13l.jpg,ARSIPAJA,in,,1.0,1.0,13.0,https://x.com/Rizall_____/status/1907597294045901212,1.6379605523697582e+18,Rizall_____
1907410911213818037,Thu Apr 03 00:52:48 +0000 2025,222.0,@NOTASLIMBOY Bagi-bagi bansos? Same old trick bro. Jokowi dulu mainin ini sekarang diwarisin anaknya. Bukannya bikin kebijakan yang genuinely bisa nge-upgrade hidup rakyat pemerintah malah ngandelin metode instan yang full of political agenda. Bahan pokok naik? Chill lempar bansos. IHSG https://t.co/9bdl3hob97,1.9075971164674916e+18,https://pbs.twimg.com/media/Gnkld9BaoAAckWd.jpg,NOTASLIMBOY,in,,2.0,4.0,63.0,https://x.com/Rizall_____/status/1907597116467491276,1.6379605523697582e+18,Rizall_____
1907414933190651977,Thu Apr 03 00:46:26 +0000 2025,1.0,@SocialiteGhibah @EvaMalca @Falkenhaynz @reyaxelrod_ Lihat lah adik adik jgn kamu kira kerja di pasmod enak lihat bd satu ini ihsg rungkad malah jadi lc,1.907595513316389e+18,,SocialiteGhibah,in,Jakarta,0.0,1.0,0.0,https://x.com/valenttt____/status/1907595513316389013,1.856307579502375e+18,valenttt____
1907408977668792619,Thu Apr 03 00:45:26 +0000 2025,2.0,@Bang_Zhain13 @xiuflavour @tanyakanrl Utk skrg ga sampai 5 tahun. 2023 emas antam masih 1 5 juta. Skrg sudah 1 8. Demand naik krn isu danantara IHSG dan rupiah konstan melemah. Sy pernah mencoba simpan di RDPU seharga 1 gr emas nilai kenaikannya ga setinggi 1 gr emas dgn jangka waktu sama 3 bulan,1.907595262786417e+18,,Bang_Zhain13,in,,0.0,0.0,0.0,https://x.com/XX_ALD_XX/status/1907595262786416784,471001576.0,XX_ALD_XX
1907595110403235993,Thu Apr 03 00:44:50 +0000 2025,2.0,Trump America First agenda aiming to protect U.S. industries by making imported goods more expensive encouraging domestic production. Jadi Trump ingin meningkatkan PRODUKSI DOMESTIK negara dia. Caranya? ya Naikin Pajak barang import yg masuk ke negaranya. Sederhananya bgtu,1.907595110403236e+18,,,in,medan,0.0,0.0,0.0,https://x.com/WOLF_of_IHSG/status/1907595110403235993,1.5091443424804987e+18,WOLF_of_IHSG
1907595067566731753,Thu Apr 03 00:44:40 +0000 2025,2.0,duh makin pusing ni tarrif US anjlok lagi ihsg pas senin ,1.907595067566732e+18,,,in,,0.0,0.0,0.0,https://x.com/jupitersbadest/status/1907595067566731753,1.0111027776389366e+18,jupitersbadest
1907587602913570985,Thu Apr 03 00:43:02 +0000 2025,1.0,@ARSIPAJA Kurs rupiah? IHSG? Penerimaan pajak?,1.907594659012162e+18,,ARSIPAJA,in,Under The Moonshine,0.0,0.0,0.0,https://x.com/agskprmn/status/1907594659012161972,68301837.0,agskprmn
1907593524578763004,Thu Apr 03 00:38:32 +0000 2025,74.0,Mbak Nana bungkam soal RUU TNI apa gegara isunya Dia bakalan ada Gebrakan masuk kabinet gantiin Meutia Hafid ? #BatalkanRUUTNI ---- Posisi IHSG https://t.co/oBkO1RVYq3,1.907593524578763e+18,https://pbs.twimg.com/media/GnkiMnUaUAApir6.jpg,,in,vatikan,2.0,9.0,21.0,https://x.com/elsaday__/status/1907593524578763004,1.316243860280889e+18,elsaday__
1907321125136462333,Thu Apr 03 00:36:19 +0000 2025,1.0,@Nichead4 @hoteliercrypto lah udah pasti pak gak bakal ada di Indo beginian masih sibuk sama bangku sama kekayaan 7 turunannya toh IHSG turun aja dibilang gak penting aowkoawkooawa,1.9075929673403067e+18,,Nichead4,in,wen lambo? ,0.0,1.0,0.0,https://x.com/0xPAMPAM/status/1907592967340306726,1635088310.0,0xPAMPAM
1907574924392411400,Thu Apr 03 00:32:57 +0000 2025,0.0,@Strategi_Bisnis lets go banting idr dan ihsg ,1.9075921183881137e+18,,Strategi_Bisnis,in,,0.0,0.0,0.0,https://x.com/penikmatopit/status/1907592118388113724,1.0419589305643622e+18,penikmatopit
1907589844286759205,Thu Apr 03 00:23:54 +0000 2025,17.0,idr usd otw 17k ihsg drop pada saat buka? komoditas akan turun harganya? kebijakan domestik akan dilemma https://t.co/ACMxMcG4uG,1.9075898442867592e+18,https://pbs.twimg.com/media/Gnke2TxboAAGtsv.jpg,,in,,0.0,5.0,3.0,https://x.com/irfndi/status/1907589844286759205,72030140.0,irfndi
1907589702435410047,Thu Apr 03 00:23:21 +0000 2025,0.0,Ga bayangin IHSG setelah cuti lebaran nanti ,1.90758970243541e+18,,,in,0341,0.0,0.0,0.0,https://x.com/bogiyuniar/status/1907589702435410047,167774647.0,bogiyuniar
1907587597846852007,Thu Apr 03 00:20:51 +0000 2025,0.0,@tibudiyanto IHSG menguat dasco akan lindungi,1.9075890747829253e+18,,tibudiyanto,in,,0.0,0.0,0.0,https://x.com/jokodoloq/status/1907589074782925244,1.6045617470371471e+18,jokodoloq
1907588623878492426,Thu Apr 03 00:19:03 +0000 2025,3.0,Berat ini ihsg pas buka nanti wkwk,1.9075886238784924e+18,,,in,Jakarta,0.0,0.0,0.0,https://x.com/valenttt____/status/1907588623878492426,1.856307579502375e+18,valenttt____
1906994278053880022,Thu Apr 03 00:15:49 +0000 2025,0.0,@nksthi IHSG udah lama nongkrong di rest area. Tgl 8 gas lanjut bakar-bakarnya ,1.9075878098060905e+18,,nksthi,in,Narukami Island,0.0,0.0,0.0,https://x.com/coderboba/status/1907587809806090528,1.4806416683447378e+18,coderboba
1907585674070601779,Thu Apr 03 00:07:20 +0000 2025,18.0,as we know selama ini top Export dari Indonesia ke USA itu : PALM OIL TEXTIL ️RUBBER FOOTWEAR Mulai saat ini semua produk export ini akan dikenakan tariff terbaru sesuai yg diumumkan Pak Trump tadi. yg megang saham yg berakitan dgn ini time to FASTEN UR SEATBELT,1.9075856740706017e+18,,,in,medan,1.0,1.0,1.0,https://x.com/WOLF_of_IHSG/status/1907585674070601779,1.5091443424804987e+18,WOLF_of_IHSG
1907585156384436712,Thu Apr 03 00:05:17 +0000 2025,0.0,Siap2 IHSG jeblok lagi hari ini ,1.9075851563844367e+18,,,in,,0.0,0.0,0.0,https://x.com/bungdree/status/1907585156384436712,72007047.0,bungdree
1907584822773690651,Thu Apr 03 00:03:57 +0000 2025,0.0,Ada HILAL $ US bisa Rp.20 000. Negara tak punya Cash kewajiban bayar utang 800T. IHSG Bearish.,1.9075848227736904e+18,,,in,Hamparan Bumi,1.0,1.0,0.0,https://x.com/Jeejee58000/status/1907584822773690651,2283201258.0,Jeejee58000
1907021954923851852,Thu Apr 03 00:01:47 +0000 2025,0.0,@BANGSAygSUJUD @prabowo @tonybulumanu @jatmiko99604253 @are_inismyname @bitCarli77 @EdySularno96489 @gtobing2903 @HASBALL18439385 @IrawanRommi @Ndons_Back @Kimberley_PS08 Bajingan banyak kedok. IHSG anjlok rupiah 16500.phk massal apbn defisit. Ngapain lu anjing.,1.9075842779798405e+18,,BANGSAygSUJUD,in,,0.0,2.0,0.0,https://x.com/Toklexloveunyil/status/1907584277979840619,380338196.0,Toklexloveunyil
1907583327856623886,Wed Apr 02 23:58:01 +0000 2025,0.0,Sudah bukan lagi selamatkan ihsg lagi kini selamatkanlah rupiahmu dengan belikan emas sedini mungkin untuk menjaga nilai uangnya sepertinya rupiah bakal tembus 17rb-19rb,1.907583327856624e+18,,,in,,0.0,1.0,0.0,https://x.com/fasqyf/status/1907583327856623886,2904756479.0,fasqyf
1907582469626540090,Wed Apr 02 23:54:36 +0000 2025,0.0,Lah data valid IHSG dibilang faker wkwk opung mending turu aja dah,1.90758246962654e+18,,,in,Kab. Narnia Kec. Hogwarts ,0.0,0.0,0.0,https://x.com/justhyunnn/status/1907582469626540090,2689673887.0,justhyunnn
1907021954923851852,Wed Apr 02 23:54:01 +0000 2025,0.0,@BANGSAygSUJUD @prabowo @tonybulumanu @jatmiko99604253 @are_inismyname @bitCarli77 @EdySularno96489 @gtobing2903 @HASBALL18439385 @IrawanRommi @Ndons_Back @Kimberley_PS08 Hidayah? Mata lu buta? IHSG anjlok ekonomi lemah PHK massal ngapain lu bangsat?,1.907582322750444e+18,,BANGSAygSUJUD,in,,0.0,1.0,0.0,https://x.com/Toklexloveunyil/status/1907582322750443712,380338196.0,Toklexloveunyil
1907581936954184070,Wed Apr 02 23:52:29 +0000 2025,0.0,ini keknya rupiah sama ihsg bisa anjlok lagi gara gara us tariff,1.907581936954184e+18,,,in,,0.0,0.0,0.0,https://x.com/cheeseco_/status/1907581936954184070,1.0980505933550304e+18,cheeseco_
1907581003801235750,Wed Apr 02 23:48:47 +0000 2025,0.0,bakalan halt lagi nih IHSG,1.907581003801236e+18,,,in,,0.0,0.0,0.0,https://x.com/msbriiiii/status/1907581003801235750,1.2435423471007048e+18,msbriiiii
1907579851143598333,Wed Apr 02 23:44:12 +0000 2025,1.0,dari sejak IHSG down dan suspend makin banyak yg kasih rekomendasi INVESTASI EMAS perlu diketahui kalo emas itu bukan instrumen investasi yaaa teman2. emas itu adalah salah satu instrumen dana lindung nilai atau hedge fund bukan investasi.,1.9075798511435983e+18,,,in,@ilhoon_mikael's heart,0.0,1.0,0.0,https://x.com/elandherthought/status/1907579851143598333,1.163712611671609e+18,elandherthought
1907578248617467993,Wed Apr 02 23:37:50 +0000 2025,0.0,mati lg ni ihsg https://t.co/tiopbZebcM,1.907578248617468e+18,https://pbs.twimg.com/media/GnkUSvqaMAEsjyK.png,,in,rant yaan,0.0,1.0,0.0,https://x.com/vybirlbh/status/1907578248617467993,1.3796762740172472e+18,vybirlbh
1906983433496351192,Wed Apr 02 23:27:53 +0000 2025,0.0,@ridwanlzd @WOLF_of_IHSG @prastow Wkwkwwkwk info menarique,1.9075757439174697e+18,,ridwanlzd,in,Jakarta,0.0,0.0,0.0,https://x.com/amilsaja/status/1907575743917469704,112185917.0,amilsaja
1907363811776139585,Wed Apr 02 23:27:38 +0000 2025,56.0,@andikamalreza @gibran_tweet Meanwhile komen tiktok : gpp kok dollar naek lagi kita pake nya rupiah bukan dollar toh IHSG sama dollar biar naek gk ada yang ngaruh toh dalam hidup gw IHSG itu adalah agen asing toh lagi pula saham gk boleh ama prabowo ,1.907575683242656e+18,,andikamalreza,in,,0.0,2.0,12.0,https://x.com/MagicerMasbro/status/1907575683242655805,1.6249898067355238e+18,MagicerMasbro
1907405241995153746,Wed Apr 02 23:25:46 +0000 2025,0.0,@WOLF_of_IHSG sepertinya gak sebagus Agak Laen filmnya. ,1.9075752115973775e+18,,WOLF_of_IHSG,in,,0.0,0.0,0.0,https://x.com/yogimulyanar/status/1907575211597377795,1.863959787215655e+18,yogimulyanar
1907574924392411400,Wed Apr 02 23:24:37 +0000 2025,16803.0,Pukulan telak disaat daya beli lokal melemah. Tarifnya ngeri. Ini akan berikan dampak fatal bagi ekonomi RI. Fyi 50% surplus non migas RI disumbang ekspor ke Amerika. Imagine dampaknya. Senin rupiah dan IHSG mungkin akan anjlok cukup dalam. Be ready for the worst. https://t.co/xmRztDPFt8,1.9075749243924116e+18,https://pbs.twimg.com/media/GnkRR5KakAAaPEv.jpg,,in,,798.0,525.0,5198.0,https://x.com/Strategi_Bisnis/status/1907574924392411400,190535830.0,Strategi_Bisnis
1907226766936244351,Wed Apr 02 23:16:21 +0000 2025,0.0,@Franken_blues @aniesbaswedan Bangsat IHSG anjlok rupiah terjun APBN defisit masih sibuk politik,1.9075728451291464e+18,,Franken_blues,in,,0.0,0.0,0.0,https://x.com/Toklexloveunyil/status/1907572845129146729,380338196.0,Toklexloveunyil
1907020793680384292,Wed Apr 02 23:15:22 +0000 2025,0.0,@mas_veel Buzzer bajingan. Media yg di serang. IHSG turun ekonomi rontok. Bangsat ngapain aja lu,1.907572596226536e+18,,mas_veel,in,,0.0,0.0,0.0,https://x.com/Toklexloveunyil/status/1907572596226535685,380338196.0,Toklexloveunyil
1907541011146162197,Wed Apr 02 23:10:25 +0000 2025,18.0,@doktermarket Kira² sektor apa apa saja yg berpotensi terdampak kebijakan ini dok dari ihsg?,1.9075713485804792e+18,,doktermarket,in,Indonesia,1.0,3.0,2.0,https://x.com/deny_permana23/status/1907571348580479275,2267126954.0,deny_permana23
1907420642745676023,Wed Apr 02 23:05:15 +0000 2025,0.0,@tham878 IHSG anjlok ekonomi rontok. Masih sibuk mulyono. Buzzer bangsat,1.9075700502420608e+18,,tham878,in,,0.0,0.0,0.0,https://x.com/Toklexloveunyil/status/1907570050242060780,380338196.0,Toklexloveunyil
1907034603212419255,Wed Apr 02 23:04:59 +0000 2025,0.0,@kemgelapan Ihsg turun kemiskinan struktural makin menjamur phk dimana2 Respon si gemoy : jogetin aja #BatalkanRUUTNI #SupremasiSipil,1.9075699838295288e+18,,kemgelapan,in,Linkon City,0.0,0.0,0.0,https://x.com/Sainzication/status/1907569983829528753,1.6212010408289526e+18,Sainzication
1907239091348869334,Wed Apr 02 22:58:17 +0000 2025,2.0,@tanyakanrl Kalo masih muda uang nganggur ny taro di US stocks atau ga bitcoin aja. Itu yg risk to reward nya cukup oke sih Bitcoin yg ARR nya ketauan lebih besar dri aset investasi kebanyakan bahkan diproyeksi stagnan 30% pertahun which is besar. Klo US stocks krn better than ihsg aja.,1.9075682972830392e+18,,tanyakanrl,in,,0.0,0.0,0.0,https://x.com/ucupudut/status/1907568297283039262,1.1413346166088908e+18,ucupudut
1907564285427056796,Wed Apr 02 22:42:21 +0000 2025,142.0,Yang dinanti akhirnya resmi diumumkan oleh Presiden Trump. Ini Trump Tariff. Yang tabel Biru-Putih itu angka Tarif dari Suatu Negara jika import Barang dari USA. Sedangkan yg kanan itu (reciprocal) tarif jika USA import barang dari negara trsbt. ini kaitannya dg Perang Dagang https://t.co/Q9SEz3vFrz,1.907564285427057e+18,https://pbs.twimg.com/media/GnkHmeEbsAALRAa.jpg,,in,medan,3.0,5.0,34.0,https://x.com/WOLF_of_IHSG/status/1907564285427056796,1.5091443424804987e+18,WOLF_of_IHSG
